config_file,gender,age,ventricular_vol,brain_vol,raw_gender,raw_age,raw_ventricular_vol,raw_brain_vol
/app/MONAI/GenerativeModels/model-zoo/models/brain_image_synthesis_latent_diffusion_model/configs/inference.json,1,0.7,0.7,0.5,,,,
/app/MONAI/GenerativeModels/model-zoo/models/brain_image_synthesis_latent_diffusion_model/configs/inference.json,0,0.2,0.2,0.2,,,,
/app/MONAI/GenerativeModels/model-zoo/models/brain_image_synthesis_latent_diffusion_model/configs/inference.json,0,0.2,0.2,0.2,,,,
/app/MONAI/GenerativeModels/model-zoo/models/brain_image_synthesis_latent_diffusion_model/configs/inference.json,0,0.2,0.2,0.2,,,,
/app/MONAI/GenerativeModels/model-zoo/models/brain_image_synthesis_latent_diffusion_model/configs/inference.json,0,0.2,0.2,0.2,,,,
/app/MONAI/GenerativeModels/model-zoo/models/brain_image_synthesis_latent_diffusion_model/configs/inference.json,0,0.2,0.2,0.2,,,,
/app/MONAI/GenerativeModels/model-zoo/models/brain_image_synthesis_latent_diffusion_model/configs/inference.json,0,0.2,0.2,0.2,,,,
/app/MONAI/GenerativeModels/model-zoo/models/brain_image_synthesis_latent_diffusion_model/configs/inference.json,0,0.2,0.2,0.2,,,,
/app/MONAI/GenerativeModels/model-zoo/models/brain_image_synthesis_latent_diffusion_model/configs/inference.json,0,0.2,0.2,0.2,,,,
